Hora,Fecha,Pais,Unidad,Tipo_Oferta,Energía_Compra_Venta,Precio_Compra_Venta,Ofertada_Casada
22,2024-02-01,MI,METEC01,C,6.7,80.26,O
22,2024-02-01,MI,SORXC01,C,50.0,80.0,O
22,2024-02-01,MI,GEOAC01,C,2.0,79.8,O
22,2024-02-01,MI,HSATC01,C,25.0,79.76,O
22,2024-02-01,MI,WMVD184,C,1.4,79.66,O
22,2024-02-01,MI,WMVD088,C,6.4,79.66,O
22,2024-02-01,MI,VARAC01,C,1.0,79.17,O
22,2024-02-01,MI,METEC01,C,6.7,78.76,O
22,2024-02-01,MI,ENDER01,C,1.6,78.7,O
22,2024-02-01,MI,ALUEC01,C,0.9,78.7,O
22,2024-02-01,MI,INTRE01,C,8.6,78.69,O
22,2024-02-01,MI,INTVD01,C,13.4,78.69,O
22,2024-02-01,MI,UMEMC01,C,10.9,78.68,O
22,2024-02-01,MI,GALPC01,C,14.0,78.67,O
22,2024-02-01,MI,EGLEC01,C,20.5,78.67,O
22,2024-02-01,MI,TLCRC01,C,10.9,78.66,O
22,2024-02-01,MI,WATIC01,C,4.2,78.66,O
22,2024-02-01,MI,WATRM06,C,2.0,78.66,O
22,2024-02-01,MI,CENTC01,C,12.3,78.66,O
22,2024-02-01,MI,POWEC01,C,75.0,78.66,O
22,2024-02-01,MI,GALPWC2,C,8.2,78.15,O
22,2024-02-01,MI,SORXC01,C,50.0,78.0,O
22,2024-02-01,MI,GEOAC01,C,2.0,77.8,O
22,2024-02-01,MI,HSATC01,C,25.0,77.76,O
22,2024-02-01,MI,GSVD121,C,9.5,77.57,O
22,2024-02-01,MI,GSVD117,C,0.7,77.57,O
22,2024-02-01,MI,GSVD116,C,0.7,77.57,O
22,2024-02-01,MI,GESTVD4,C,0.5,77.57,O
22,2024-02-01,MI,GESTC01,C,18.7,77.57,O
22,2024-02-01,MI,METEC01,C,6.7,77.26,O
22,2024-02-01,MI,VARAC01,C,1.0,77.17,O
22,2024-02-01,MI,EYPC01,C,9.8,77.16,O
22,2024-02-01,MI,AGUG,C,80.0,76.66,O
22,2024-02-01,MI,TAUTC01,C,30.0,76.65,O
22,2024-02-01,MI,GALPWC2,C,8.3,76.38,O
22,2024-02-01,MI,SORXC01,C,50.0,76.0,O
22,2024-02-01,MI,EYPC01,C,9.8,75.91,O
22,2024-02-01,MI,HSATC01,C,25.0,75.76,O
22,2024-02-01,MI,AGRIC01,C,16.0,75.66,O
22,2024-02-01,MI,GSVD116,C,0.7,75.54,O
22,2024-02-01,MI,GSVD117,C,0.7,75.54,O
22,2024-02-01,MI,GSVD121,C,9.4,75.54,O
22,2024-02-01,MI,GESTC01,C,18.5,75.54,O
22,2024-02-01,MI,GESTVD4,C,0.5,75.54,O
22,2024-02-01,MI,VARAC01,C,1.0,75.24,O
22,2024-02-01,MI,HISPC01,C,8.0,74.67,O
22,2024-02-01,MI,SORXC01,C,50.0,74.0,O
22,2024-02-01,MI,EGLEC01,C,20.5,73.67,O
22,2024-02-01,MI,UMEMC01,C,10.9,73.67,O
22,2024-02-01,MI,FENC01,C,6.4,73.66,O
22,2024-02-01,MI,CENTC01,C,9.9,73.66,O
22,2024-02-01,MI,POWEC01,C,75.0,73.66,O
22,2024-02-01,MI,VARAC01,C,1.0,73.17,O
22,2024-02-01,MI,GSVD117,C,0.7,72.83,O
22,2024-02-01,MI,GSVD121,C,9.6,72.83,O
22,2024-02-01,MI,GSVD116,C,0.7,72.83,O
22,2024-02-01,MI,GESTC01,C,18.8,72.83,O
22,2024-02-01,MI,GESTVD4,C,0.5,72.83,O
22,2024-02-01,MI,TAUTC01,C,24.7,72.79,O
22,2024-02-01,MI,GACC01,C,4.4,72.12,O
22,2024-02-01,MI,SORXC01,C,100.0,72.0,O
22,2024-02-01,MI,HISVD05,C,1.3,71.66,O
22,2024-02-01,MI,HISVD01,C,1.0,71.66,O
22,2024-02-01,MI,HISVD03,C,1.0,71.66,O
22,2024-02-01,MI,HISVD04,C,1.3,71.66,O
22,2024-02-01,MI,HISVD51,C,0.2,71.66,O
22,2024-02-01,MI,HISVD17,C,2.4,71.66,O
22,2024-02-01,MI,HISVD28,C,3.1,71.66,O
22,2024-02-01,MI,HISVD44,C,2.2,71.66,O
22,2024-02-01,MI,HISVD18,C,1.5,71.66,O
22,2024-02-01,MI,HISVD13,C,1.0,71.66,O
22,2024-02-01,MI,HISVD27,C,2.7,71.66,O
22,2024-02-01,MI,ENPRM01,C,6.7,70.66,O
22,2024-02-01,MI,AGRIC01,C,2.3,70.66,O
22,2024-02-01,MI,ENPEC01,C,7.0,70.66,O
22,2024-02-01,MI,FORTIC2,C,5.0,70.66,O
22,2024-02-01,MI,FORTC01,C,3.5,70.66,O
22,2024-02-01,MI,EBLCO01,C,10.0,69.66,O
22,2024-02-01,MI,TAUTC01,C,29.9,69.29,O
22,2024-02-01,MI,GSVD117,C,0.3,69.22,O
22,2024-02-01,MI,GESTVD4,C,0.4,69.22,O
22,2024-02-01,MI,GESTVD4,C,0.9,69.22,O
22,2024-02-01,MI,GSVD117,C,0.6,69.22,O
22,2024-02-01,MI,GSVD121,C,9.6,69.22,O
22,2024-02-01,MI,GSVD116,C,0.8,69.22,O
22,2024-02-01,MI,GESTC01,C,18.8,69.22,O
22,2024-02-01,MI,GSVD116,C,0.3,69.22,O
22,2024-02-01,MI,GESVD22,C,0.1,69.22,O
22,2024-02-01,MI,GESTC01,C,53.3,69.22,O
22,2024-02-01,MI,GNVD200,C,9.2,68.66,O
22,2024-02-01,MI,GALPC01,C,14.0,67.67,O
22,2024-02-01,MI,WMVD184,C,2.2,67.66,O
22,2024-02-01,MI,WMVD088,C,10.3,67.66,O
22,2024-02-01,MI,TAUTC01,C,35.1,65.79,O
22,2024-02-01,MI,ENPRM01,C,4.2,65.66,O
22,2024-02-01,MI,AENEC01,C,1.0,65.66,O
22,2024-02-01,MI,LCOSC01,C,10.8,65.66,O
22,2024-02-01,MI,POWEC01,C,50.0,65.66,O
22,2024-02-01,MI,GESVD22,C,0.1,65.22,O
22,2024-02-01,MI,GSVD116,C,0.3,65.22,O
22,2024-02-01,MI,GSVD117,C,0.3,65.22,O
22,2024-02-01,MI,GESTC01,C,63.0,65.22,O
22,2024-02-01,MI,GESTVD4,C,1.0,65.22,O
22,2024-02-01,MI,EGLEC01,C,20.5,63.67,O
22,2024-02-01,MI,TLCRC01,C,10.9,63.66,O
22,2024-02-01,MI,GNVD132,C,77.4,63.66,O
22,2024-02-01,MI,FENC01,C,9.6,63.66,O
22,2024-02-01,MI,CENTC01,C,7.9,63.66,O
22,2024-02-01,MI,GOIRM03,C,0.9,63.56,O
22,2024-02-01,MI,GOIRM05,C,0.7,63.56,O
22,2024-02-01,MI,GOIRM01,C,1.2,63.56,O
22,2024-02-01,MI,GOIRM02,C,0.6,63.56,O
22,2024-02-01,MI,LCOSC01,C,9.2,63.56,O
22,2024-02-01,MI,LIDEC01,C,12.2,63.56,O
22,2024-02-01,MI,EYPC01,C,18.0,63.56,O
22,2024-02-01,MI,MASIC01,C,1.7,63.56,O
22,2024-02-01,MI,WWHOC01,C,2.5,63.56,O
22,2024-02-01,MI,LIUPC01,C,0.3,63.56,O
22,2024-02-01,MI,PLGRE01,C,6.8,62.83,O
22,2024-02-01,MI,TAUTC01,C,40.8,62.29,O
22,2024-02-01,MI,GESVD22,C,0.1,61.22,O
22,2024-02-01,MI,GSVD116,C,0.4,61.22,O
22,2024-02-01,MI,GESTVD4,C,1.2,61.22,O
22,2024-02-01,MI,GESTC01,C,72.7,61.22,O
22,2024-02-01,MI,GSVD117,C,0.4,61.22,O
22,2024-02-01,MI,HISVD46,C,7.1,58.66,O
22,2024-02-01,MI,HISVD47,C,1.6,58.66,O
22,2024-02-01,MI,HISVD59,C,1.4,58.66,O
22,2024-02-01,MI,HISVD15,C,17.9,58.66,O
22,2024-02-01,MI,LIDEC01,C,1.5,58.66,O
22,2024-02-01,MI,CENTC01,C,31.5,58.66,O
22,2024-02-01,MI,GOIRM03,C,1.1,58.66,O
22,2024-02-01,MI,GOIRM05,C,1.3,58.66,O
22,2024-02-01,MI,GOIRM01,C,0.8,58.66,O
22,2024-02-01,MI,AIREC01,C,4.3,58.66,O
22,2024-02-01,MI,AENEC01,C,5.6,58.66,O
22,2024-02-01,MI,GOIRM02,C,1.4,58.66,O
22,2024-02-01,MI,GSVD116,C,0.4,57.22,O
22,2024-02-01,MI,GSVD117,C,0.4,57.22,O
22,2024-02-01,MI,GESVD22,C,0.1,57.22,O
22,2024-02-01,MI,GESTVD4,C,1.2,57.22,O
22,2024-02-01,MI,GESTC01,C,72.7,57.22,O
22,2024-02-01,MI,MUEB,C,205.0,57.1,O
22,2024-02-01,MI,TAMEGAB,C,220.0,56.5,O
22,2024-02-01,MI,MUEB,C,205.0,54.8,O
22,2024-02-01,MI,MUEB,C,190.0,54.1,O
22,2024-02-01,MI,HISVD46,C,7.3,53.66,O
22,2024-02-01,MI,HISVD47,C,1.5,53.66,O
22,2024-02-01,MI,HISVD59,C,1.4,53.66,O
22,2024-02-01,MI,HISVD15,C,17.6,53.66,O
22,2024-02-01,MI,FENC01,C,9.6,53.66,O
22,2024-02-01,MI,MUEB,C,190.0,53.4,O
22,2024-02-01,MI,MUEB,C,190.0,53.3,O
22,2024-02-01,MI,GESVD22,C,0.1,53.22,O
22,2024-02-01,MI,GSVD116,C,0.4,53.22,O
22,2024-02-01,MI,GSVD117,C,0.4,53.22,O
22,2024-02-01,MI,GESTC01,C,77.5,53.22,O
22,2024-02-01,MI,GESTVD4,C,1.3,53.22,O
22,2024-02-01,MI,MUEB,C,205.0,52.8,O
22,2024-02-01,MI,WWHOC01,C,3.5,51.66,O
22,2024-02-01,MI,GOIEC01,C,2.9,51.66,O
22,2024-02-01,MI,LIDEC01,C,6.3,51.66,O
22,2024-02-01,MI,MASIC01,C,3.3,51.66,O
22,2024-02-01,MI,AGUB,C,88.0,50.0,O
22,2024-02-01,MI,WMVD184,C,1.8,44.66,O
22,2024-02-01,MI,WMVD088,C,8.0,44.66,O
22,2024-02-01,MI,AGUB,C,89.0,44.34,O
22,2024-02-01,MI,TLCRC01,C,21.8,43.66,O
22,2024-02-01,MI,UFBB,C,52.0,40.0,O
22,2024-02-01,MI,TANB,C,53.0,40.0,O
22,2024-02-01,MI,AGUB,C,89.0,38.68,O
22,2024-02-01,MI,UFBB,C,52.0,35.0,O
22,2024-02-01,MI,HISVD46,C,21.5,33.66,O
22,2024-02-01,MI,HISVD47,C,4.7,33.66,O
22,2024-02-01,MI,HISVD59,C,4.2,33.66,O
22,2024-02-01,MI,HISVD15,C,53.6,33.66,O
22,2024-02-01,MI,HISVD05,C,4.0,33.66,O
22,2024-02-01,MI,HISVD01,C,3.2,33.66,O
22,2024-02-01,MI,HISVD03,C,3.0,33.66,O
22,2024-02-01,MI,HISVD04,C,4.0,33.66,O
22,2024-02-01,MI,HISVD51,C,0.4,33.66,O
22,2024-02-01,MI,HISVD27,C,7.9,33.66,O
22,2024-02-01,MI,HISVD28,C,9.2,33.66,O
22,2024-02-01,MI,HISVD44,C,6.4,33.66,O
22,2024-02-01,MI,HISVD18,C,4.5,33.66,O
22,2024-02-01,MI,HISVD13,C,2.7,33.66,O
22,2024-02-01,MI,HISVD17,C,7.2,33.66,O
22,2024-02-01,MI,HISPC01,C,24.0,33.66,O
22,2024-02-01,MI,AGUB,C,89.0,33.02,O
22,2024-02-01,MI,UFBB,C,52.0,30.0,O
22,2024-02-01,MI,AGUB,C,1.0,27.36,O
22,2024-02-01,MI,ADOURO,C,120.0,25.19,O
22,2024-02-01,MI,TLCRC01,C,54.4,23.66,O
22,2024-02-01,MI,ALIMA,C,153.0,23.47,O
22,2024-02-01,MI,ADOURO,C,23.0,22.73,O
22,2024-02-01,MI,GUADIA,C,115.0,22.14,O
22,2024-02-01,MI,ACAVADO,C,64.0,21.43,O
22,2024-02-01,MI,ALIMA,C,150.0,19.73,O
22,2024-02-01,MI,ADOURO,C,58.0,18.73,O
22,2024-02-01,MI,ACAVADO,C,318.0,18.47,O
22,2024-02-01,MI,MONDEGO,C,90.0,18.47,O
22,2024-02-01,MI,GUADIA,C,115.0,18.47,O
22,2024-02-01,MI,SIL,C,140.0,15.0,O
22,2024-02-01,MI,MONDEGO,C,85.0,14.73,O
22,2024-02-01,MI,ACAVADO,C,545.0,14.73,O
22,2024-02-01,MI,TEMON,C,129.0,14.73,O
22,2024-02-01,MI,EGVD076,C,5.0,14.72,O
22,2024-02-01,MI,GUADIA,C,112.0,14.13,O
22,2024-02-01,MI,DUER,C,240.0,14.0,O
22,2024-02-01,MI,TEMON,C,39.0,13.19,O
22,2024-02-01,MI,ACAVADO,C,118.0,11.47,O
22,2024-02-01,MI,CEVD335,C,31.7,11.42,O
22,2024-02-01,MI,CEVD234,C,40.2,11.42,O
22,2024-02-01,MI,CEVD308,C,15.8,11.42,O
22,2024-02-01,MI,CEVD309,C,13.1,11.42,O
22,2024-02-01,MI,CEVD377,C,22.0,11.42,O
22,2024-02-01,MI,CEVD307,C,26.6,11.42,O
22,2024-02-01,MI,GUADIA,C,112.0,10.43,O
22,2024-02-01,MI,SIL,C,70.0,10.0,O
22,2024-02-01,MI,SILB,C,72.0,9.4,O
22,2024-02-01,MI,TEMON,C,144.0,8.73,O
22,2024-02-01,MI,MONDEGO,C,85.0,8.71,O
22,2024-02-01,MI,TAJO,C,250.0,5.0,O
22,2024-02-01,MI,DUER,C,240.0,4.0,O
22,2024-02-01,MI,TAJO,C,100.0,4.0,O
22,2024-02-01,MI,IGVD110,C,7.3,0.0,O
22,2024-02-01,MI,IGVD111,C,6.1,0.0,O
22,2024-02-01,MI,IGVD108,C,9.1,0.0,O
22,2024-02-01,MI,IGVD106,C,9.2,0.0,O
22,2024-02-01,MI,IGVD112,C,8.9,0.0,O
22,2024-02-01,MI,EGVD455,C,5.0,-6.85,O
22,2024-02-01,MI,VAN2,C,60.0,-34.98,O
22,2024-02-01,MI,CEVD357,V,0.8,-100.0,O
22,2024-02-01,MI,FORTC01,V,252.4,-100.0,O
22,2024-02-01,MI,WMVD150,V,0.1,-50.0,O
22,2024-02-01,MI,WMVD145,V,0.1,-50.0,O
22,2024-02-01,MI,HISVD57,V,8.2,-50.0,O
22,2024-02-01,MI,WMVD186,V,0.1,-50.0,O
22,2024-02-01,MI,EUCDR01,V,0.1,-50.0,O
22,2024-02-01,MI,DETVD09,V,0.6,-28.1,O
22,2024-02-01,MI,GNRAC01,V,10.8,-25.0,O
22,2024-02-01,MI,EGVD365,V,22.5,-20.0,O
22,2024-02-01,MI,EGVD363,V,26.9,-20.0,O
22,2024-02-01,MI,EGVD364,V,26.0,-20.0,O
22,2024-02-01,MI,EGVD076,V,6.6,-20.0,O
22,2024-02-01,MI,SESVD18,V,0.2,-20.0,O
22,2024-02-01,MI,EGVD295,V,1.2,-20.0,O
22,2024-02-01,MI,SESVD08,V,0.3,-20.0,O
22,2024-02-01,MI,NXVD227,V,0.3,-16.34,O
22,2024-02-01,MI,NXVD228,V,0.2,-16.34,O
22,2024-02-01,MI,NXVD308,V,4.8,-16.34,O
22,2024-02-01,MI,NXVD309,V,5.2,-16.34,O
22,2024-02-01,MI,NXVD310,V,14.0,-16.34,O
22,2024-02-01,MI,NXVD311,V,7.9,-16.34,O
22,2024-02-01,MI,NXVD312,V,15.0,-16.34,O
22,2024-02-01,MI,NXVD313,V,23.1,-16.34,O
22,2024-02-01,MI,NXVD314,V,9.3,-16.34,O
22,2024-02-01,MI,NXVD315,V,9.7,-16.34,O
22,2024-02-01,MI,NXVD226,V,0.1,-16.34,O
22,2024-02-01,MI,NXVD209,V,0.3,-16.34,O
22,2024-02-01,MI,NXVD171,V,0.2,-16.34,O
22,2024-02-01,MI,NXVD169,V,0.7,-16.34,O
22,2024-02-01,MI,NXVD168,V,0.6,-16.34,O
22,2024-02-01,MI,NXVD166,V,0.3,-16.34,O
22,2024-02-01,MI,NXVD152,V,0.3,-16.34,O
22,2024-02-01,MI,NXVD126,V,0.2,-16.34,O
22,2024-02-01,MI,NXVD117,V,6.7,-16.34,O
22,2024-02-01,MI,NXVD114,V,6.8,-16.34,O
22,2024-02-01,MI,NXVD108,V,0.1,-16.34,O
22,2024-02-01,MI,NXVD100,V,0.2,-16.34,O
22,2024-02-01,MI,NEXVD88,V,1.5,-16.34,O
22,2024-02-01,MI,NEXVD86,V,0.4,-16.34,O
22,2024-02-01,MI,NEXVD20,V,43.0,-16.34,O
22,2024-02-01,MI,NXVD310,V,0.1,-16.34,O
22,2024-02-01,MI,NXVD164,V,0.1,-16.34,O
22,2024-02-01,MI,IBCUC01,V,0.4,-13.2,O
22,2024-02-01,MI,CEVD001,V,0.1,-5.0,O
22,2024-02-01,MI,CEVD029,V,19.0,-5.0,O
22,2024-02-01,MI,CEVD054,V,0.1,-5.0,O
22,2024-02-01,MI,CEVD063,V,3.0,-5.0,O
22,2024-02-01,MI,CEVD073,V,22.8,-5.0,O
22,2024-02-01,MI,VGERE42,V,0.2,-3.41,O
22,2024-02-01,MI,ADXVD04,V,0.4,-2.0,O
22,2024-02-01,MI,EBLCVD6,V,0.3,-0.1,O
22,2024-02-01,MI,EBLCVD8,V,0.2,-0.1,O
22,2024-02-01,MI,EBLVD10,V,0.4,-0.1,O
22,2024-02-01,MI,EBLCVD9,V,0.4,-0.1,O
22,2024-02-01,MI,EBLCVD7,V,0.5,-0.1,O
22,2024-02-01,MI,EBLVD20,V,0.3,-0.1,O
22,2024-02-01,MI,EBLVD22,V,0.3,-0.1,O
22,2024-02-01,MI,EBLVD23,V,0.6,-0.1,O
22,2024-02-01,MI,EBLVD62,V,0.3,-0.1,O
22,2024-02-01,MI,VGERE18,V,35.0,-0.1,O
22,2024-02-01,MI,EBLVD56,V,0.2,-0.1,O
22,2024-02-01,MI,EBLVD59,V,1.0,-0.1,O
22,2024-02-01,MI,EBLVD40,V,0.7,-0.1,O
22,2024-02-01,MI,EBLVD51,V,0.1,-0.1,O
22,2024-02-01,MI,EBLVD57,V,0.2,-0.1,O
22,2024-02-01,MI,EBLVD52,V,0.1,-0.1,O
22,2024-02-01,MI,EBLVD45,V,0.1,-0.1,O
22,2024-02-01,MI,EBLVD54,V,0.2,-0.1,O
22,2024-02-01,MI,EBLVD46,V,0.2,-0.1,O
22,2024-02-01,MI,EBLVD55,V,0.1,-0.1,O
22,2024-02-01,MI,EBLVD42,V,0.2,-0.1,O
22,2024-02-01,MI,EBLVD35,V,0.1,-0.1,O
22,2024-02-01,MI,EBLCVD3,V,0.1,-0.1,O
22,2024-02-01,MI,EBLVD36,V,0.1,-0.1,O
22,2024-02-01,MI,GNVD151,V,0.7,-0.01,O
22,2024-02-01,MI,GNVD130,V,3.2,-0.01,O
22,2024-02-01,MI,GNVD184,V,49.9,-0.01,O
22,2024-02-01,MI,GNVD183,V,49.0,-0.01,O
22,2024-02-01,MI,LMEVD18,V,2.6,0.0,O
22,2024-02-01,MI,IGVD109,V,1.3,0.0,O
22,2024-02-01,MI,LMEVD17,V,1.4,0.0,O
22,2024-02-01,MI,LMRE007,V,1.6,0.0,O
22,2024-02-01,MI,LMRE008,V,2.3,0.0,O
22,2024-02-01,MI,LMEVD24,V,1.2,0.0,O
22,2024-02-01,MI,LMERVD1,V,3.0,0.0,O
22,2024-02-01,MI,LMEVD10,V,4.0,0.0,O
22,2024-02-01,MI,LMEVD11,V,1.0,0.0,O
22,2024-02-01,MI,LMEVD22,V,1.0,0.0,O
22,2024-02-01,MI,EGVD183,V,0.1,0.0,O
22,2024-02-01,MI,EGVD086,V,0.3,0.0,O
22,2024-02-01,MI,EGVD227,V,0.1,0.0,O
22,2024-02-01,MI,EGVD366,V,0.1,0.0,O
22,2024-02-01,MI,EGVD210,V,0.4,0.0,O
22,2024-02-01,MI,EGVD258,V,0.2,0.0,O
22,2024-02-01,MI,EGVD114,V,0.1,0.0,O
22,2024-02-01,MI,EGVD255,V,0.1,0.0,O
22,2024-02-01,MI,EGVD096,V,0.3,0.0,O
22,2024-02-01,MI,EGVD223,V,0.1,0.0,O
22,2024-02-01,MI,EGVD408,V,0.5,0.0,O
22,2024-02-01,MI,EGVD068,V,0.3,0.0,O
22,2024-02-01,MI,EGVD156,V,0.2,0.0,O
22,2024-02-01,MI,EGVD264,V,0.1,0.0,O
22,2024-02-01,MI,EGVD265,V,0.2,0.0,O
22,2024-02-01,MI,EGVD051,V,0.9,0.0,O
22,2024-02-01,MI,EGVD052,V,0.1,0.0,O
22,2024-02-01,MI,EGVD095,V,0.4,0.0,O
22,2024-02-01,MI,WMVD088,V,7.6,0.0,O
22,2024-02-01,MI,EGVD085,V,1.0,0.0,O
22,2024-02-01,MI,EGVD467,V,0.3,0.0,O
22,2024-02-01,MI,EGVD077,V,10.1,0.0,O
22,2024-02-01,MI,CEVD053,V,0.7,0.0,O
22,2024-02-01,MI,CEVD266,V,0.3,0.0,O
22,2024-02-01,MI,CEVD284,V,0.1,0.0,O
22,2024-02-01,MI,CEVD289,V,0.1,0.0,O
22,2024-02-01,MI,EGVD454,V,1.9,0.0,O
22,2024-02-01,MI,EGLEVD1,V,0.2,0.0,O
22,2024-02-01,MI,UFGC,V,60.2,0.0,O
22,2024-02-01,MI,UFTA,V,24.0,0.0,O
22,2024-02-01,MI,ACC2EBR,V,1.0,0.0,O
22,2024-02-01,MI,EDRE013,V,0.1,0.0,O
22,2024-02-01,MI,EDRE016,V,1.9,0.0,O
22,2024-02-01,MI,EDRE017,V,1.2,0.0,O
22,2024-02-01,MI,EDRE018,V,0.4,0.0,O
22,2024-02-01,MI,EDRE019,V,0.1,0.0,O
22,2024-02-01,MI,EDRE022,V,0.2,0.0,O
22,2024-02-01,MI,EDRE029,V,0.3,0.0,O
22,2024-02-01,MI,EGEDRE3,V,0.6,0.0,O
22,2024-02-01,MI,EGEDRE5,V,1.1,0.0,O
22,2024-02-01,MI,CEVD332,V,0.1,0.0,O
22,2024-02-01,MI,CEVD360,V,0.8,0.0,O
22,2024-02-01,MI,CEVD361,V,0.4,0.0,O
22,2024-02-01,MI,CEVD376,V,0.1,0.0,O
22,2024-02-01,MI,IGNVD78,V,2.1,0.0,O
22,2024-02-01,MI,IGVD107,V,1.0,0.0,O
22,2024-02-01,MI,LMEVD13,V,3.7,0.0,O
22,2024-02-01,MI,SAGU2,V,12.0,0.01,O
22,2024-02-01,MI,SAGU3,V,7.0,0.01,O
22,2024-02-01,MI,ALG3,V,300.0,0.1,O
22,2024-02-01,MI,ECT3,V,300.0,0.1,O
22,2024-02-01,MI,EGVD074,V,1.0,1.0,O
22,2024-02-01,MI,EBRA,V,0.1,1.0,O
22,2024-02-01,MI,EGVD292,V,2.1,1.5,O
22,2024-02-01,MI,EGVD094,V,1.0,1.5,O
22,2024-02-01,MI,EGVD065,V,0.5,1.68,O
22,2024-02-01,MI,EGVD056,V,1.6,1.72,O
22,2024-02-01,MI,EGVD379,V,5.1,5.0,O
22,2024-02-01,MI,EGVD060,V,1.1,5.0,O
22,2024-02-01,MI,EGVD059,V,1.9,5.0,O
22,2024-02-01,MI,EGVD058,V,1.4,5.0,O
22,2024-02-01,MI,EGVD471,V,0.2,10.0,O
22,2024-02-01,MI,EGEDVD3,V,12.8,14.0,O
22,2024-02-01,MI,EGEDVD4,V,0.6,14.0,O
22,2024-02-01,MI,EGVD076,V,5.0,24.08,O
22,2024-02-01,MI,HISVD08,V,15.5,33.66,O
22,2024-02-01,MI,DTVD058,V,1.0,37.65,O
22,2024-02-01,MI,EGVD372,V,0.4,41.18,O
22,2024-02-01,MI,EGVD075,V,3.2,41.18,O
22,2024-02-01,MI,EGVD088,V,1.4,41.18,O
22,2024-02-01,MI,ACAVADO,V,40.0,42.47,O
22,2024-02-01,MI,RTG03,V,205.0,50.0,O
22,2024-02-01,MI,CTN4,V,90.0,50.0,O
22,2024-02-01,MI,ENRVD12,V,2.0,50.2,O
22,2024-02-01,MI,EENRC02,V,2.0,50.2,O
22,2024-02-01,MI,ENRVD02,V,4.0,50.2,O
22,2024-02-01,MI,ENRVD06,V,2.0,50.2,O
22,2024-02-01,MI,ENRVD07,V,4.0,50.2,O
22,2024-02-01,MI,ENRVD09,V,2.0,50.2,O
22,2024-02-01,MI,EGVD024,V,0.5,50.57,O
22,2024-02-01,MI,EGVD097,V,4.5,50.57,O
22,2024-02-01,MI,EGVD087,V,0.5,58.26,O
22,2024-02-01,MI,EGVD053,V,4.5,58.26,O
22,2024-02-01,MI,GSVD123,V,1.6,69.22,O
22,2024-02-01,MI,EGVD138,V,5.0,69.51,O
22,2024-02-01,MI,HCGC01,V,12.1,70.0,O
22,2024-02-01,MI,DETIC01,V,44.5,72.55,O
22,2024-02-01,MI,EGVD089,V,5.0,73.28,O
22,2024-02-01,MI,SAGU3,V,18.9,77.8,O
22,2024-02-01,MI,SAGU2,V,18.9,77.8,O
22,2024-02-01,MI,CTGN2,V,18.1,77.8,O
22,2024-02-01,MI,EGVD455,V,5.0,78.4,O
22,2024-02-01,MI,SAGU3,V,18.9,78.71,O
22,2024-02-01,MI,CTGN2,V,18.1,78.71,O
22,2024-02-01,MI,SAGU2,V,18.9,78.71,O
22,2024-02-01,MI,CTGN2,V,18.1,79.63,O
22,2024-02-01,MI,SAGU3,V,18.9,79.63,O
22,2024-02-01,MI,SAGU2,V,18.9,79.63,O
22,2024-02-01,MI,SAGU3,V,18.9,80.54,O
22,2024-02-01,MI,CTGN2,V,18.1,80.54,O
22,2024-02-01,MI,SAGU2,V,18.9,80.54,O
22,2024-02-01,MI,SAGU2,V,18.9,81.45,O
22,2024-02-01,MI,CTGN2,V,18.1,81.45,O
22,2024-02-01,MI,SAGU3,V,18.9,81.45,O
22,2024-02-01,MI,GALPWV2,V,0.6,81.52,O
22,2024-02-01,MI,HCGC01,V,50.0,82.0,O
22,2024-02-01,MI,EGVD076,V,5.0,82.06,O
22,2024-02-01,MI,CTGN2,V,18.1,82.36,O
22,2024-02-01,MI,SAGU2,V,18.9,82.36,O
22,2024-02-01,MI,SAGU3,V,18.9,82.36,O
22,2024-02-01,MI,EGVD024,V,1.1,83.03,O
22,2024-02-01,MI,EGVD372,V,3.9,83.03,O
22,2024-02-01,MI,AGRIC01,V,14.8,83.15,O
22,2024-02-01,MI,SAGU3,V,18.9,83.28,O
22,2024-02-01,MI,CTGN2,V,18.1,83.28,O
22,2024-02-01,MI,SAGU2,V,18.9,83.28,O
22,2024-02-01,MI,GALPWV2,V,0.6,83.65,O
22,2024-02-01,MI,ENRVD05,V,2.0,83.66,O
22,2024-02-01,MI,ENRVD11,V,12.0,83.66,O
22,2024-02-01,MI,IBEVD11,V,6.1,83.66,O
22,2024-02-01,MI,IBRM01,V,3.1,83.66,O
22,2024-02-01,MI,IBEVD17,V,2.9,83.66,O
22,2024-02-01,MI,IGESC2,V,23.6,83.66,O
22,2024-02-01,MI,ICUVD04,V,0.1,83.66,O
22,2024-02-01,MI,CLIVD11,V,0.3,83.66,O
22,2024-02-01,MI,CLIVD25,V,0.5,83.66,O
22,2024-02-01,MI,CLIVD36,V,0.8,83.66,O
22,2024-02-01,MI,ENRVD03,V,4.0,83.66,O
22,2024-02-01,MI,ENRVD04,V,2.0,83.66,O
22,2024-02-01,MI,RTG03,V,95.0,84.0,O
22,2024-02-01,MI,EGVD087,V,2.4,84.07,O
22,2024-02-01,MI,EGVD138,V,2.6,84.07,O
22,2024-02-01,MI,CTGN2,V,18.1,84.19,O
22,2024-02-01,MI,SAGU2,V,18.9,84.19,O
22,2024-02-01,MI,SAGU3,V,18.9,84.19,O
22,2024-02-01,MI,SAGU2,V,18.9,85.1,O
22,2024-02-01,MI,CTGN2,V,18.1,85.1,O
