Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jun 20, 2024 6:00 PM;Jun 20, 2024 7:00 PM;4,318.50;2,767.25;175.75;2,189.50;10,197.75;97.50;-;11,276.25;2,779.75;9,241.00;4,400.00;1,611.25
Jun 20, 2024 7:00 PM;Jun 20, 2024 8:00 PM;4,478.00;2,864.00;134.75;2,377.00;5,136.25;98.50;-;11,283.25;2,991.75;10,034.25;4,713.75;1,741.00
Jun 20, 2024 8:00 PM;Jun 20, 2024 9:00 PM;4,515.25;3,043.25;75.00;2,817.25;1,599.75;98.75;-;11,262.00;3,023.25;10,281.00;5,558.75;1,809.00
Jun 20, 2024 9:00 PM;Jun 20, 2024 10:00 PM;4,460.00;2,960.75;21.50;3,288.25;140.25;98.75;-;11,280.25;3,132.25;10,232.25;4,632.25;1,879.00
Jun 20, 2024 10:00 PM;Jun 20, 2024 11:00 PM;4,304.00;2,948.25;47.25;3,882.25;11.50;99.00;-;11,273.25;3,273.75;10,108.75;3,408.25;1,819.75
Jun 20, 2024 11:00 PM;Jun 21, 2024 12:00 AM;4,112.25;2,680.75;52.50;4,348.50;3.00;99.25;-;11,285.25;3,346.00;9,256.75;1,267.75;1,605.00
Jun 21, 2024 12:00 AM;Jun 21, 2024 1:00 AM;3,945.75;2,708.00;38.50;3,973.50;3.25;98.50;-;11,292.25;3,322.25;9,007.25;771.50;1,627.75
Jun 21, 2024 1:00 AM;Jun 21, 2024 2:00 AM;3,860.50;2,568.75;50.50;4,093.25;3.25;99.00;-;11,042.00;3,540.75;8,922.50;582.25;1,631.25
Jun 21, 2024 2:00 AM;Jun 21, 2024 3:00 AM;3,795.25;2,680.50;49.25;4,030.00;3.00;98.75;-;10,962.25;3,297.25;8,699.75;259.50;1,617.25
Jun 21, 2024 3:00 AM;Jun 21, 2024 4:00 AM;3,787.25;2,595.75;96.75;3,548.25;3.25;100.00;-;11,029.75;3,340.25;8,700.75;299.25;1,623.25
Jun 21, 2024 4:00 AM;Jun 21, 2024 5:00 AM;3,831.50;2,614.00;157.00;3,527.00;10.50;100.00;-;11,331.00;3,431.75;8,670.75;184.75;1,578.50
Jun 21, 2024 5:00 AM;Jun 21, 2024 6:00 AM;3,917.75;2,620.00;323.25;3,763.25;529.25;100.00;-;11,458.25;3,434.00;8,689.75;245.75;1,540.50
Jun 21, 2024 6:00 AM;Jun 21, 2024 7:00 AM;4,172.00;2,677.75;453.75;4,244.25;3,014.25;99.25;-;11,407.50;3,290.25;8,741.50;957.75;1,553.50
Jun 21, 2024 7:00 AM;Jun 21, 2024 8:00 AM;4,335.25;2,725.25;460.25;4,324.25;6,714.00;98.00;-;11,483.25;3,324.00;9,153.75;2,817.25;1,668.75
Jun 21, 2024 8:00 AM;Jun 21, 2024 9:00 AM;4,304.25;2,837.25;354.25;3,349.00;10,343.00;96.75;-;11,296.75;3,297.75;9,163.75;3,119.50;1,643.75
Jun 21, 2024 9:00 AM;Jun 21, 2024 10:00 AM;4,123.00;2,769.00;349.25;2,799.50;13,742.75;97.00;-;11,047.50;3,347.75;8,798.25;2,649.00;1,565.50
Jun 21, 2024 10:00 AM;Jun 21, 2024 11:00 AM;3,981.25;2,706.50;469.00;2,799.50;17,654.75;94.75;-;10,431.75;3,636.00;7,616.25;1,442.50;1,525.50
Jun 21, 2024 11:00 AM;Jun 21, 2024 12:00 PM;3,854.00;2,524.00;659.00;3,423.25;20,830.25;93.50;-;10,130.50;3,639.50;7,092.50;883.50;1,534.00
Jun 21, 2024 12:00 PM;Jun 21, 2024 1:00 PM;3,727.25;2,492.50;793.50;3,859.00;21,290.00;96.00;-;10,640.25;3,466.50;6,752.50;722.00;1,560.00
Jun 21, 2024 1:00 PM;Jun 21, 2024 2:00 PM;3,689.75;2,645.25;1,062.75;4,669.25;20,611.75;98.50;-;11,366.50;3,356.50;5,866.00;522.25;1,546.25
Jun 21, 2024 2:00 PM;Jun 21, 2024 3:00 PM;3,645.25;2,196.75;1,566.75;5,348.25;20,115.25;100.75;-;11,296.75;2,845.50;5,238.25;181.75;1,493.50
Jun 21, 2024 3:00 PM;Jun 21, 2024 4:00 PM;3,690.25;2,513.50;1,560.50;6,254.75;17,727.75;100.00;-;11,323.25;2,784.50;5,324.50;458.50;1,489.00
Jun 21, 2024 4:00 PM;Jun 21, 2024 5:00 PM;3,819.25;2,645.00;1,403.75;8,125.75;13,887.25;98.00;-;11,564.25;2,908.50;5,698.75;437.75;1,484.75
Jun 21, 2024 5:00 PM;Jun 21, 2024 6:00 PM;4,009.50;2,509.25;1,364.25;9,533.75;9,719.50;96.25;-;11,367.00;3,257.25;6,144.50;1,169.00;1,485.00
Jun 21, 2024 6:00 PM;Jun 21, 2024 7:00 PM;4,233.25;2,631.75;1,510.00;10,349.00;6,698.50;96.00;-;11,431.50;3,334.25;6,641.50;2,584.75;1,517.00
Jun 21, 2024 7:00 PM;Jun 21, 2024 8:00 PM;4,332.00;2,618.00;1,667.00;11,215.00;3,703.75;96.00;-;11,460.25;3,337.00;6,788.50;2,168.25;1,574.50
Jun 21, 2024 8:00 PM;Jun 21, 2024 9:00 PM;4,371.75;2,672.75;1,838.00;11,189.50;1,253.25;97.00;-;11,509.50;3,351.50;6,797.50;2,186.50;1,573.50
Jun 21, 2024 9:00 PM;Jun 21, 2024 10:00 PM;4,322.25;2,212.00;1,875.25;12,298.00;115.50;98.25;-;11,507.75;3,253.50;6,791.00;2,220.25;1,597.75
Jun 21, 2024 10:00 PM;Jun 21, 2024 11:00 PM;4,166.50;2,216.75;2,038.00;13,083.75;11.50;99.00;-;11,195.75;2,645.50;6,418.00;1,897.75;1,574.50
Jun 21, 2024 11:00 PM;Jun 22, 2024 12:00 AM;4,006.00;2,157.75;1,801.75;14,810.25;3.50;99.50;-;9,653.75;1,538.25;4,560.25;703.00;1,565.75
Jun 22, 2024 12:00 AM;Jun 22, 2024 1:00 AM;3,907.00;2,161.25;1,536.25;16,430.75;3.25;99.75;-;7,247.00;641.75;3,070.25;435.50;1,532.50
Jun 22, 2024 1:00 AM;Jun 22, 2024 2:00 AM;3,858.00;2,174.25;1,580.75;17,180.75;4.00;100.25;-;4,630.00;615.00;2,974.50;444.75;1,550.75
Jun 22, 2024 2:00 AM;Jun 22, 2024 3:00 AM;3,816.25;2,108.75;2,029.00;17,736.75;3.75;98.25;-;3,640.75;643.75;2,897.50;188.75;1,566.25
Jun 22, 2024 3:00 AM;Jun 22, 2024 4:00 AM;3,774.25;2,158.75;1,838.00;17,583.50;5.00;97.00;-;3,641.75;663.00;2,892.50;187.25;1,573.25
Jun 22, 2024 4:00 AM;Jun 22, 2024 5:00 AM;3,799.00;2,159.50;1,236.75;17,712.50;7.25;96.25;-;3,652.25;673.25;2,916.00;148.50;1,592.50
Jun 22, 2024 5:00 AM;Jun 22, 2024 6:00 AM;3,830.75;2,214.50;1,239.50;17,672.25;276.00;96.50;-;3,655.00;672.75;2,913.00;135.00;1,609.50
Jun 22, 2024 6:00 AM;Jun 22, 2024 7:00 AM;3,950.50;2,173.00;879.25;17,690.25;2,381.50;96.25;-;3,480.00;681.25;2,883.00;210.50;1,605.00
Jun 22, 2024 7:00 AM;Jun 22, 2024 8:00 AM;4,053.50;2,226.25;908.25;16,025.50;7,028.00;95.00;-;3,438.75;676.00;2,453.25;616.75;1,550.00
Jun 22, 2024 8:00 AM;Jun 22, 2024 9:00 AM;4,026.25;2,229.00;1,112.75;14,128.25;13,902.75;95.75;-;3,428.00;661.75;2,280.75;781.00;1,506.50
Jun 22, 2024 9:00 AM;Jun 22, 2024 10:00 AM;3,929.50;2,228.50;1,310.00;13,805.75;21,220.50;94.25;-;3,411.25;658.50;2,249.50;660.25;1,546.75
Jun 22, 2024 10:00 AM;Jun 22, 2024 11:00 AM;3,831.50;2,268.25;1,166.25;14,148.25;27,952.25;94.00;-;3,358.75;661.25;2,265.50;275.25;1,574.75
Jun 22, 2024 11:00 AM;Jun 22, 2024 12:00 PM;3,788.25;2,224.75;1,141.00;14,336.50;32,325.25;94.75;-;3,342.00;640.75;2,263.75;130.00;1,569.75
Jun 22, 2024 12:00 PM;Jun 22, 2024 1:00 PM;3,736.50;2,028.75;1,127.00;13,671.25;35,071.50;93.75;-;3,333.75;655.25;2,288.00;109.00;1,588.75
Jun 22, 2024 1:00 PM;Jun 22, 2024 2:00 PM;3,727.50;1,988.50;1,236.50;12,795.25;35,024.75;94.00;-;3,344.25;654.50;2,292.00;68.75;1,616.00
Jun 22, 2024 2:00 PM;Jun 22, 2024 3:00 PM;3,744.25;2,024.00;1,162.75;12,716.00;32,816.50;95.00;-;3,371.00;655.50;2,251.00;128.50;1,575.00
Jun 22, 2024 3:00 PM;Jun 22, 2024 4:00 PM;3,759.50;1,972.25;1,134.50;12,376.00;29,196.25;96.75;-;3,390.00;644.50;2,275.25;85.00;1,566.25
Jun 22, 2024 4:00 PM;Jun 22, 2024 5:00 PM;3,836.25;2,037.00;1,451.75;12,475.00;24,760.50;97.50;-;3,399.75;650.75;2,296.00;288.50;1,570.25
Jun 22, 2024 5:00 PM;Jun 22, 2024 6:00 PM;3,968.50;1,982.50;1,722.25;11,643.50;18,766.25;98.25;-;3,586.00;644.50;2,468.25;332.50;1,541.00
Jun 22, 2024 6:00 PM;Jun 22, 2024 7:00 PM;4,176.25;2,059.00;2,205.75;11,250.25;12,277.25;99.75;-;4,512.50;640.25;2,730.50;746.50;1,525.75
Jun 22, 2024 7:00 PM;Jun 22, 2024 8:00 PM;4,366.25;2,365.75;2,364.25;9,618.75;6,084.50;100.50;-;5,964.00;629.25;3,638.75;2,526.75;1,508.25
Jun 22, 2024 8:00 PM;Jun 22, 2024 9:00 PM;4,443.50;2,535.00;2,234.25;7,727.00;2,029.75;102.00;-;6,593.00;652.50;4,430.50;4,319.75;1,493.50
Jun 22, 2024 9:00 PM;Jun 22, 2024 10:00 PM;4,426.25;2,486.00;2,065.25;6,802.75;195.50;102.50;-;6,902.75;644.00;4,397.00;4,791.75;1,489.25
Jun 22, 2024 10:00 PM;Jun 22, 2024 11:00 PM;4,339.00;2,431.00;2,182.00;6,170.00;6.75;103.00;-;6,608.00;638.25;4,450.00;5,013.00;1,560.75
Jun 22, 2024 11:00 PM;Jun 23, 2024 12:00 AM;4,196.00;2,303.25;2,275.50;6,133.25;4.75;102.00;-;6,081.75;706.75;4,228.75;3,772.00;1,574.50
Jun 23, 2024 12:00 AM;Jun 23, 2024 1:00 AM;4,054.00;2,254.25;2,381.50;5,812.75;5.00;101.00;-;5,770.25;675.00;3,602.00;2,116.50;1,671.00
Jun 23, 2024 1:00 AM;Jun 23, 2024 2:00 AM;3,964.00;2,203.50;2,436.75;5,641.50;4.50;101.00;-;5,190.75;646.00;3,031.75;1,348.25;1,587.00
Jun 23, 2024 2:00 AM;Jun 23, 2024 3:00 AM;3,911.50;2,097.50;2,312.50;6,302.50;4.00;101.00;-;4,640.50;645.75;2,828.00;514.50;1,563.25
Jun 23, 2024 3:00 AM;Jun 23, 2024 4:00 AM;3,891.00;2,134.25;2,028.75;6,734.25;4.25;101.00;-;4,133.75;657.25;2,797.50;485.75;1,567.50
Jun 23, 2024 4:00 AM;Jun 23, 2024 5:00 AM;3,891.00;2,113.00;1,796.50;6,662.50;11.25;101.75;-;3,548.75;657.75;2,799.25;368.00;1,557.25
Jun 23, 2024 5:00 AM;Jun 23, 2024 6:00 AM;3,948.50;2,067.75;1,718.00;6,006.00;470.75;102.00;-;3,584.50;664.25;2,743.75;283.75;1,479.50
Jun 23, 2024 6:00 AM;Jun 23, 2024 7:00 AM;4,024.00;2,055.00;1,603.50;4,925.00;2,949.00;103.25;-;3,568.25;810.75;2,766.00;104.00;1,469.50
Jun 23, 2024 7:00 AM;Jun 23, 2024 8:00 AM;4,027.50;2,089.00;1,383.00;3,245.75;8,560.00;102.25;-;3,547.25;879.75;2,796.25;643.25;1,493.25
Jun 23, 2024 8:00 AM;Jun 23, 2024 9:00 AM;3,896.25;2,037.50;1,117.25;3,016.75;15,955.50;102.50;-;3,534.75;961.50;2,736.00;234.50;1,575.25
Jun 23, 2024 9:00 AM;Jun 23, 2024 10:00 AM;3,815.25;2,109.00;613.00;3,538.50;23,115.00;102.25;-;3,543.75;1,177.50;2,726.00;285.50;1,584.75
Jun 23, 2024 10:00 AM;Jun 23, 2024 11:00 AM;3,771.50;2,051.00;439.00;3,717.50;28,647.50;101.00;-;3,618.00;1,368.50;2,717.25;140.00;1,554.00
Jun 23, 2024 11:00 AM;Jun 23, 2024 12:00 PM;3,708.00;2,048.50;220.50;3,741.50;31,907.50;102.00;-;3,673.25;1,442.50;2,626.50;39.50;1,527.75
Jun 23, 2024 12:00 PM;Jun 23, 2024 1:00 PM;3,653.25;2,125.25;225.75;4,291.50;34,024.00;101.25;-;3,897.75;1,310.75;2,758.50;20.50;1,558.00
Jun 23, 2024 1:00 PM;Jun 23, 2024 2:00 PM;3,645.75;2,126.25;254.50;4,922.00;34,571.00;100.75;-;3,903.50;1,170.75;2,652.00;27.75;1,541.50
Jun 23, 2024 2:00 PM;Jun 23, 2024 3:00 PM;3,639.00;2,157.50;217.00;4,940.25;33,230.25;99.00;-;3,663.25;1,297.00;2,651.25;46.25;1,513.75
Jun 23, 2024 3:00 PM;Jun 23, 2024 4:00 PM;3,650.75;2,173.25;238.25;5,162.50;30,114.75;97.50;-;3,582.50;1,286.75;2,582.00;32.50;1,489.00
Jun 23, 2024 4:00 PM;Jun 23, 2024 5:00 PM;3,713.00;2,141.25;390.25;5,667.75;25,907.25;96.00;-;3,686.00;1,071.75;2,648.00;79.50;1,505.50
Jun 23, 2024 5:00 PM;Jun 23, 2024 6:00 PM;3,812.50;2,225.00;718.75;5,293.25;19,945.00;96.00;-;4,647.50;908.00;2,659.00;235.25;1,535.00
Jun 23, 2024 6:00 PM;Jun 23, 2024 7:00 PM;4,038.75;2,455.25;841.75;4,504.75;12,877.25;96.50;-;6,217.75;1,112.25;2,894.50;766.75;1,524.25
Jun 23, 2024 7:00 PM;Jun 23, 2024 8:00 PM;4,223.00;2,514.75;622.75;3,321.25;6,479.00;96.25;-;8,162.50;1,297.00;3,961.75;2,460.25;1,596.00
Jun 23, 2024 8:00 PM;Jun 23, 2024 9:00 PM;4,352.50;2,678.75;429.50;2,344.00;2,090.75;96.25;-;8,881.00;1,411.50;4,867.25;4,171.00;1,673.25
Jun 23, 2024 9:00 PM;Jun 23, 2024 10:00 PM;4,343.00;2,747.75;281.00;2,327.75;200.50;97.25;-;9,541.75;1,479.25;5,112.25;4,596.50;1,678.75
Jun 23, 2024 10:00 PM;Jun 23, 2024 11:00 PM;4,290.00;2,725.75;221.00;2,459.50;5.25;96.25;-;9,739.25;1,391.75;5,566.50;3,959.25;1,764.25
Jun 23, 2024 11:00 PM;Jun 24, 2024 12:00 AM;4,146.75;2,638.25;192.50;2,740.00;4.50;95.75;-;9,730.75;1,373.50;5,712.75;2,647.50;1,731.75
Jun 24, 2024 12:00 AM;Jun 24, 2024 1:00 AM;3,956.75;2,643.50;173.00;2,685.25;5.25;98.25;-;9,735.50;1,409.00;5,514.00;2,009.50;1,740.50
Jun 24, 2024 1:00 AM;Jun 24, 2024 2:00 AM;3,836.75;2,520.50;121.50;2,597.25;5.00;98.00;-;9,745.50;1,413.50;5,317.00;776.00;1,756.00
Jun 24, 2024 2:00 AM;Jun 24, 2024 3:00 AM;3,803.25;2,422.75;103.00;2,664.00;5.00;99.00;-;9,701.00;1,411.25;5,193.25;217.75;1,764.25
Jun 24, 2024 3:00 AM;Jun 24, 2024 4:00 AM;3,802.50;2,520.00;124.75;2,714.75;5.00;99.00;-;9,435.50;1,405.25;5,255.75;372.25;1,777.00
Jun 24, 2024 4:00 AM;Jun 24, 2024 5:00 AM;3,903.25;2,633.50;152.50;2,633.50;12.75;98.25;-;8,713.00;1,457.00;5,576.00;600.75;1,763.00
Jun 24, 2024 5:00 AM;Jun 24, 2024 6:00 AM;4,021.50;2,583.25;178.00;2,547.75;583.50;98.00;-;8,823.25;1,581.50;6,194.00;1,249.75;1,691.50
Jun 24, 2024 6:00 AM;Jun 24, 2024 7:00 AM;4,290.50;2,573.50;156.00;2,310.00;3,735.50;96.50;-;8,831.00;1,626.75;6,668.50;3,690.25;1,664.75
Jun 24, 2024 7:00 AM;Jun 24, 2024 8:00 AM;4,324.75;2,470.75;68.75;1,498.50;11,100.25;94.75;-;8,758.50;1,690.75;6,578.00;3,601.00;1,676.25
Jun 24, 2024 8:00 AM;Jun 24, 2024 9:00 AM;4,238.00;2,630.75;18.00;867.75;20,858.75;96.75;-;8,298.00;1,554.50;5,315.75;2,385.00;1,707.00
Jun 24, 2024 9:00 AM;Jun 24, 2024 10:00 AM;4,002.00;2,512.00;10.00;785.25;30,608.50;94.75;-;7,127.50;1,209.75;3,526.50;855.50;1,699.50
Jun 24, 2024 10:00 AM;Jun 24, 2024 11:00 AM;3,791.50;2,296.75;11.00;1,069.50;37,602.50;95.25;-;4,902.50;1,138.25;2,822.75;96.75;1,708.75
Jun 24, 2024 11:00 AM;Jun 24, 2024 12:00 PM;3,714.25;2,322.25;14.75;1,369.00;40,828.00;95.00;-;4,456.25;1,127.75;2,775.00;171.50;1,717.00
Jun 24, 2024 12:00 PM;Jun 24, 2024 1:00 PM;3,656.75;2,315.75;25.25;1,384.00;41,762.00;92.75;-;4,405.00;1,049.25;2,767.75;133.50;1,727.00
Jun 24, 2024 1:00 PM;Jun 24, 2024 2:00 PM;3,638.25;2,300.75;29.50;1,301.00;41,243.00;92.50;-;4,622.00;1,057.25;2,740.25;66.25;1,746.75
Jun 24, 2024 2:00 PM;Jun 24, 2024 3:00 PM;3,666.00;2,229.25;26.00;1,319.75;40,390.25;94.50;-;4,865.50;1,010.75;2,739.00;47.50;1,729.25
Jun 24, 2024 3:00 PM;Jun 24, 2024 4:00 PM;3,689.00;2,288.00;24.00;1,365.50;37,629.50;95.00;-;5,079.00;1,162.75;2,739.00;84.75;1,741.00
Jun 24, 2024 4:00 PM;Jun 24, 2024 5:00 PM;3,796.00;2,382.50;25.25;1,442.00;33,326.75;93.50;-;5,665.75;1,638.75;3,019.50;75.50;1,726.00
Jun 24, 2024 5:00 PM;Jun 24, 2024 6:00 PM;3,996.00;2,464.50;10.00;1,562.00;26,185.50;96.00;-;8,287.50;2,133.50;4,578.25;264.00;1,734.50
Jun 24, 2024 6:00 PM;Jun 24, 2024 7:00 PM;4,185.25;2,578.50;10.75;1,719.75;16,801.75;96.00;-;10,225.75;2,882.50;7,216.25;1,815.75;1,743.75
Jun 24, 2024 7:00 PM;Jun 24, 2024 8:00 PM;4,368.00;2,787.25;25.75;2,137.75;7,774.25;96.00;-;10,873.75;3,307.25;8,624.50;3,993.00;1,735.75
Jun 24, 2024 8:00 PM;Jun 24, 2024 9:00 PM;4,449.75;2,971.00;50.25;2,867.50;2,375.50;96.50;-;10,843.50;3,337.75;8,817.75;5,718.50;1,718.50
Jun 24, 2024 9:00 PM;Jun 24, 2024 10:00 PM;4,405.25;2,933.00;79.75;4,524.25;230.25;97.50;-;10,516.75;3,327.50;8,957.50;5,808.50;1,726.50
Jun 24, 2024 10:00 PM;Jun 24, 2024 11:00 PM;4,249.25;2,770.00;82.25;6,304.00;6.25;98.00;-;10,475.50;3,233.50;8,723.00;3,112.75;1,684.00
Jun 24, 2024 11:00 PM;Jun 25, 2024 12:00 AM;4,039.75;2,676.25;90.75;8,173.00;4.25;98.00;-;10,397.50;2,695.00;7,972.50;1,812.50;1,678.00
Jun 25, 2024 12:00 AM;Jun 25, 2024 1:00 AM;3,842.00;2,550.00;87.75;8,907.50;4.00;99.25;-;10,191.50;1,914.75;7,024.75;199.50;1,617.75
Jun 25, 2024 1:00 AM;Jun 25, 2024 2:00 AM;3,770.50;2,612.75;104.75;8,849.25;3.00;99.25;-;10,071.50;1,622.25;6,467.00;217.75;1,666.50
Jun 25, 2024 2:00 AM;Jun 25, 2024 3:00 AM;3,758.75;2,564.25;116.75;8,392.00;3.00;100.25;-;10,301.25;1,546.50;6,527.25;164.25;1,632.75
Jun 25, 2024 3:00 AM;Jun 25, 2024 4:00 AM;3,762.75;2,529.00;167.50;7,663.00;3.00;101.00;-;10,383.25;1,575.50;6,620.50;95.00;1,638.25
Jun 25, 2024 4:00 AM;Jun 25, 2024 5:00 AM;3,839.75;2,608.50;251.50;6,698.50;12.00;101.00;-;10,412.25;1,920.00;6,736.75;90.75;1,661.00
Jun 25, 2024 5:00 AM;Jun 25, 2024 6:00 AM;3,986.50;2,733.00;227.00;6,163.75;591.75;101.75;-;10,500.25;2,285.50;7,086.25;523.50;1,644.50
Jun 25, 2024 6:00 AM;Jun 25, 2024 7:00 AM;4,245.00;2,648.00;217.50;5,350.00;3,743.25;101.75;-;10,469.50;2,531.50;7,910.00;3,012.75;1,648.25
Jun 25, 2024 7:00 AM;Jun 25, 2024 8:00 AM;4,305.25;2,660.75;164.25;3,435.50;11,381.25;96.25;-;10,450.75;2,669.75;7,943.75;3,777.75;1,681.00
Jun 25, 2024 8:00 AM;Jun 25, 2024 9:00 AM;4,213.50;2,702.25;111.75;1,603.00;21,920.25;97.50;-;10,136.75;2,278.50;7,070.75;1,768.00;1,670.75
Jun 25, 2024 9:00 AM;Jun 25, 2024 10:00 AM;3,939.25;2,411.75;147.00;1,556.50;32,185.50;98.50;-;7,564.00;1,950.25;4,046.00;461.50;1,651.00
Jun 25, 2024 10:00 AM;Jun 25, 2024 11:00 AM;3,758.25;2,353.00;126.50;2,557.75;39,804.00;97.50;-;5,149.00;1,937.00;2,888.50;372.50;1,628.25
Jun 25, 2024 11:00 AM;Jun 25, 2024 12:00 PM;3,649.00;2,173.50;129.25;3,712.00;44,146.00;95.00;-;4,726.00;1,820.75;2,748.00;114.50;1,631.50
Jun 25, 2024 12:00 PM;Jun 25, 2024 1:00 PM;3,578.50;2,199.75;194.50;4,493.25;46,458.50;90.75;-;4,656.25;1,733.50;2,669.75;108.25;1,615.00
Jun 25, 2024 1:00 PM;Jun 25, 2024 2:00 PM;3,556.00;2,176.75;311.50;4,809.25;46,814.75;88.50;-;4,674.50;1,893.00;2,605.75;103.25;1,617.75
Jun 25, 2024 2:00 PM;Jun 25, 2024 3:00 PM;3,541.75;2,186.75;435.75;5,177.75;45,263.75;87.00;-;4,670.00;1,778.50;2,562.75;84.00;1,612.25
Jun 25, 2024 3:00 PM;Jun 25, 2024 4:00 PM;3,577.75;2,146.00;665.75;5,328.25;41,298.00;87.75;-;4,985.25;1,726.00;2,600.25;118.50;1,576.25
Jun 25, 2024 4:00 PM;Jun 25, 2024 5:00 PM;3,659.25;2,399.00;859.50;5,987.50;35,480.25;88.25;-;5,387.75;1,686.50;2,609.25;138.00;1,616.00
Jun 25, 2024 5:00 PM;Jun 25, 2024 6:00 PM;3,775.75;2,420.50;956.25;7,157.50;27,175.75;88.00;-;6,012.50;1,838.00;3,161.50;242.00;1,597.50
Jun 25, 2024 6:00 PM;Jun 25, 2024 7:00 PM;4,007.75;2,481.50;1,035.75;7,713.00;17,116.00;91.25;-;8,599.00;2,113.50;5,224.25;1,283.75;1,575.00
Jun 25, 2024 7:00 PM;Jun 25, 2024 8:00 PM;4,226.00;2,808.00;1,298.75;7,962.50;7,700.50;91.50;-;10,303.00;2,279.50;7,220.50;3,774.00;1,577.25
Jun 25, 2024 8:00 PM;Jun 25, 2024 9:00 PM;4,324.50;3,031.75;1,361.75;7,865.50;2,349.25;92.25;-;10,479.25;2,515.00;7,531.75;6,136.75;1,439.25
Jun 25, 2024 9:00 PM;Jun 25, 2024 10:00 PM;4,334.25;2,794.50;1,572.50;9,656.00;216.75;93.00;-;10,401.25;2,526.50;7,728.00;4,718.25;1,457.25
Jun 25, 2024 10:00 PM;Jun 25, 2024 11:00 PM;4,161.00;2,758.75;1,787.75;11,501.50;6.00;94.75;-;9,897.25;2,463.50;7,478.00;3,809.50;1,506.50
Jun 25, 2024 11:00 PM;Jun 26, 2024 12:00 AM;3,981.25;2,665.25;1,845.00;12,309.75;7.00;95.75;-;10,025.75;2,258.25;6,123.00;2,995.75;1,514.50
Jun 26, 2024 12:00 AM;Jun 26, 2024 1:00 AM;3,836.00;2,345.00;1,616.75;11,699.75;5.25;95.00;-;10,043.50;2,119.00;5,550.50;493.75;1,526.00
Jun 26, 2024 1:00 AM;Jun 26, 2024 2:00 AM;3,794.00;2,274.50;1,507.50;10,306.75;3.75;95.50;-;10,425.25;2,218.25;5,424.75;232.50;1,534.75
Jun 26, 2024 2:00 AM;Jun 26, 2024 3:00 AM;3,733.00;2,370.50;1,110.50;8,762.50;3.00;97.25;-;10,704.50;1,997.75;4,902.25;143.75;1,511.75
Jun 26, 2024 3:00 AM;Jun 26, 2024 4:00 AM;3,741.00;2,494.50;677.25;7,676.75;3.00;97.00;-;10,878.50;2,194.00;5,118.50;349.00;1,518.25
Jun 26, 2024 4:00 AM;Jun 26, 2024 5:00 AM;3,804.75;2,520.25;499.75;7,004.25;10.50;97.75;-;10,990.75;2,258.50;5,317.25;338.50;1,532.00
Jun 26, 2024 5:00 AM;Jun 26, 2024 6:00 AM;3,925.00;2,698.00;448.75;7,286.25;564.50;98.50;-;11,206.25;2,298.50;6,240.25;573.75;1,536.25
Jun 26, 2024 6:00 AM;Jun 26, 2024 7:00 AM;4,209.25;2,724.75;559.25;6,759.25;3,574.50;99.25;-;11,315.75;2,351.50;7,220.50;2,752.50;1,523.25
Jun 26, 2024 7:00 AM;Jun 26, 2024 8:00 AM;4,301.25;2,715.25;629.00;3,909.00;10,604.50;102.00;-;11,286.25;2,411.75;7,266.25;4,270.50;1,546.00
Jun 26, 2024 8:00 AM;Jun 26, 2024 9:00 AM;4,169.75;2,616.25;536.50;1,503.50;20,271.50;98.50;-;11,080.25;2,366.25;6,453.25;1,962.50;1,546.75
Jun 26, 2024 9:00 AM;Jun 26, 2024 10:00 AM;3,912.50;2,426.25;482.00;1,353.75;30,108.00;96.50;-;9,728.75;1,725.25;4,336.75;361.50;1,543.00
Jun 26, 2024 10:00 AM;Jun 26, 2024 11:00 AM;3,732.75;2,283.25;412.00;2,394.50;37,356.50;95.75;-;7,140.50;1,364.00;3,179.00;206.00;1,567.75
Jun 26, 2024 11:00 AM;Jun 26, 2024 12:00 PM;3,658.50;2,163.25;421.25;3,317.50;41,445.50;93.25;-;5,789.25;1,384.25;3,082.00;89.50;1,584.50
Jun 26, 2024 12:00 PM;Jun 26, 2024 1:00 PM;3,585.50;2,161.25;470.50;3,671.25;42,883.25;91.50;-;5,677.50;1,294.25;3,067.00;91.50;1,592.00
Jun 26, 2024 1:00 PM;Jun 26, 2024 2:00 PM;3,548.75;2,232.25;558.00;3,523.00;42,379.75;91.00;-;5,636.25;1,224.50;3,023.75;63.25;1,591.50
Jun 26, 2024 2:00 PM;Jun 26, 2024 3:00 PM;3,568.75;2,291.25;552.25;3,342.50;39,866.25;89.75;-;5,845.25;1,193.00;2,934.50;215.75;1,586.50
Jun 26, 2024 3:00 PM;Jun 26, 2024 4:00 PM;3,604.25;2,218.50;559.50;3,156.50;35,026.50;92.75;-;7,832.25;1,280.75;3,418.25;164.75;1,609.00
Jun 26, 2024 4:00 PM;Jun 26, 2024 5:00 PM;3,660.25;2,179.00;633.75;3,239.25;28,556.75;95.00;-;8,433.50;1,618.75;3,727.25;98.00;1,657.25
